Epochs,Train Loss,Test Loss,Accuracy,Precision,Recall
1,0.09158812103851233,0.1690134678635961,93.82566585956417,0.9466432084850944,0.9382566585956417
2,0.015853791182356265,0.07354599710659106,97.3365617433414,0.9747689606424736,0.9733656174334141
3,0.012635549549789479,0.06630380700027252,98.06295399515739,0.9805272378106024,0.9806295399515739
4,0.006585044196375141,0.08765961455467802,97.39709443099274,0.9759390122807184,0.9739709443099274
5,0.007023713441716002,0.11465308906470174,96.67070217917676,0.9695020357646272,0.9667070217917676
6,0.0006683315685525789,0.07084610906569931,97.76029055690073,0.9780908100258274,0.9776029055690073
7,0.0001821984412799793,0.06806977429696068,97.94188861985472,0.9797458591817002,0.9794188861985472
8,0.00015801939002813015,0.08209198748758914,97.76029055690073,0.9784250301128239,0.9776029055690073
9,0.0001604100818894949,0.07650648263965056,97.88135593220339,0.9794958268093198,0.9788135593220338
10,0.00010010270458830443,0.06818154599809007,97.94188861985472,0.9797458591817002,0.9794188861985472
11,9.36740248107526e-05,0.07689188443957672,97.88135593220339,0.9794958268093198,0.9788135593220338
12,6.036585565046456e-05,0.07619959312408425,98.06295399515739,0.9811246063258775,0.9806295399515739
13,0.003713161764001901,0.1134732437061967,97.5181598062954,0.9750195993084781,0.975181598062954
14,0.012382863311055795,0.06275685885115169,98.12348668280872,0.9815844252721297,0.9812348668280871
15,0.004341334614688701,0.11567049316556677,97.27602905569007,0.9745903614309329,0.9727602905569007
16,0.008951243430601608,0.18432272028104096,96.48910411622276,0.9687657991013402,0.9648910411622276
17,0.005923713802682566,0.08457452884753226,98.12348668280872,0.9817705559065344,0.9812348668280871
18,0.006629638351114409,0.07635177772926209,97.76029055690073,0.9783062264180065,0.9776029055690073
19,0.0025933208029679613,0.11497600951961082,97.5181598062954,0.9771114168431033,0.975181598062954
20,0.002420622606981245,0.18631627660298242,95.94430992736078,0.9631898084399311,0.9594430992736077
